471116,,,new bern,,new bern,,,Edwin Zavala,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
DAVID LAMOTTA,,,,S057362600.005,,XRDU,,01/02/2025,RPC RETURN CTR,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
78456410665,,"CRS 665
2-IN STL COMP EMT CPLG
** Original Sale : S057362600.001 **
** Cus PO: new bern **",,,,-20,-20,364.61,c,-72.92
,,,,,,,,"SUBTOTAL -72.92
S & H CHARGES 0.00
SALES TAX NC -5.47",,
,,,,,,,,TOTAL DUE -78.39,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
ACCOUNT NUMBER,,,CUSTOMER PO NUMBER,,RELEASE NUMBER,,,ORDERED BY,,
471116,,,new bern,,new bern,,,Edwin Zavala,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
DAVID LAMOTTA,,,,S057362600.006,,XRDU,,01/02/2025,PK PICK UP,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
78456410666,,"CRS 666
2-1/2 STL COMP EMT CPLG",,,,20,20,"1,602.99",c,320.60
,,,,,,,,"SUBTOTAL 320.60
S & H CHARGES 0.00
SALES TAX NC 24.04",,
,,,,,,,,TOTAL DUE 344.64,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
ACCOUNT NUMBER,,,CUSTOMER PO NUMBER,,RELEASE NUMBER,,,ORDERED BY,,
471116,,,E-NC-KO-03,,E-NC-KO-03,,,Tania Fajardo,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
GRANT SANDLIN,,,,S057407972.002,,XRDU,,01/08/2025,UPS GROUND,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
78500703628,,"P&S 2097-TRGRY
SELFT-TEST GFCI RCPT
*Procured Item*",,,,20,20,25.95,ea,519.00
,,,,,,,,"SUBTOTAL 519.00
S & H CHARGES 0.00
SALES TAX NC 36.33",,
,,,,,,,,TOTAL DUE 555.33,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
ACCOUNT NUMBER,,,CUSTOMER PO NUMBER,,RELEASE NUMBER,,,ORDERED BY,,
471116,,,E-NC-KO-03,,E-NC-KO-03,,,Tania Fajardo,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
GRANT SANDLIN,,,,S057407972.003,,XRDU,,01/14/2025,DX54 FAY,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
78500711914,,"P&S CR20-GRY
RECEP DUP 20A/125V SIDE WIRE GRAY
*Procured Item*",,,,40,40,1.95,ea,78.00
,,,,,,,,"SUBTOTAL 78.00
S & H CHARGES 0.00
SALES TAX NC 5.46",,
,,,,,,,,TOTAL DUE 83.46,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
ACCOUNT NUMBER,,,CUSTOMER PO NUMBER,,RELEASE NUMBER,,,ORDERED BY,,
471116,,,E-NC-KO-03,,E-NC-KO-03,,,Tania Fajardo,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
GRANT SANDLIN,,,,S057407972.004,,XRDU,,01/14/2025,DX54 FAY,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
78500703612,,"P&S 2097-GRY
20A 125V GFCI RCPT",,,,23,23,22.00,ea,506.00
,,,,,,,,"SUBTOTAL 506.00
S & H CHARGES 0.00
SALES TAX NC 35.42",,
,,,,,,,,TOTAL DUE 541.42,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
ACCOUNT NUMBER,,,CUSTOMER PO NUMBER,,RELEASE NUMBER,,,ORDERED BY,,
471116,,,E-NC-KO-03,,E-NC-KO-03,,,Tania Fajardo,,
SALESMAN,,,,INVOICE NUMBER,,SHIPPING BRANCH,,SHIP DATE,SHIP VIA,
GRANT SANDLIN,,,,S057407972.001,,XRDU,,01/08/2025,DX54 FAY,
SKU,,DESCRIPTION,,,,ORDER QTY,SHIP QTY,UNIT PRICE,UOM,EXT PRICE
"78618910512
78618910508
78618910516
78618910507
78618910517
78500712900
78500712926
78500712953
78500726205
78500703610
78500703612",,"CRS TP512
4SQ 1/2D COVER FOR 1-SW
CRS TP508
4SQ 1/2D COVER FOR 2-SWS
CRS TP516
4SQ 1/2D CVR F/1-DPLXRCP
CRS TP507
1-4W TWIST-LOCK CVR
CRS TP517
4SQ CVR F/1GFCI/DPLX
P&S SS1
SMOOTH 302SS 1G TOGGLE
P&S SS26
SMOOTH 302SS 1G DECORATOR
P&S SS262
SMOOTH 302SS 2G 2 DECORATOR
P&S L620-R
TURNLOK RECEPT SGL 3W 20A 250V
P&S 2097-TRWRW
20A 125V GFCI RCPT
P&S 2097-GRY
20A 125V GFCI RCPT",,,,"10
10
10
10
20
10
10
20
20
5
35","10
10
10
10
20
10
10
20
20
5
12","130.00
134.00
125.00
175.00
204.00
1.95
1.90
3.70
13.97
28.00
22.00","c
c
c
c
c
ea
ea
ea
ea
ea
ea","13.00
13.40
12.50
17.50
40.80
19.50
19.00
74.00
279.40
140.00
264.00"
,,,,,,,,"SUBTOTAL 893.10
S & H CHARGES 0.00
SALES TAX NC 62.52",,
,,,,,,,,TOTAL DUE 955.62,,
TO VIEW ONLINE GO TO:,http://capitalelectric.billtrust.com,USE THIS ENROLLMENT CODE:,ZBS TLL MWZ
